,TIME,POSICAO,NOME,PONTUACAO,RODADA,G,A,FT,SG,DP,DE,DS,GC,CV,CA,GS,FC,PC,FD,FF,FS,PP,I,PI,PS,ADVERSARIO,CASA,FORA
180,Athlético-PR,Meia,Léo Cittadini,0.4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Goiás,1,0
181,Grêmio,Meia,Vina,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,Santos,1,0
182,Fortaleza,Goleiro,Fernando Miguel,4.0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Internacional,1,0
183,Palmeiras,Goleiro,Weverton,2.0,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Cuiabá,1,0
184,Palmeiras,Zagueiro,Gustavo Gómez,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Cuiabá,1,0
185,Coritiba,Meia,Júnior Urso,3.8,1,0,0,0,0,0,0,2,0,0,1,0,1,0,1,0,3,0,0,0,0,Flamengo,0,1
186,Fortaleza,Atacante,Thiago Galhardo,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,1,0
187,Atlético-MG,Goleiro,Everson,-1.0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Vasco,1,0
188,Fluminense,Técnico,Fernando Diniz,10.39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,0,1
189,Internacional,Meia,Gustavo Campanharo,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
190,Goiás,Lateral,Maguinho,0.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,Athlético-PR,0,1
191,América-MG,Goleiro,Matheus Cavichioli,8.0,1,0,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,Fluminense,1,0
192,Internacional,Atacante,Pedro Henrique,-0.2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,Fortaleza,0,1
193,Cuiabá,Meia,Ceppelini,2.4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,Palmeiras,0,1
194,Botafogo,Lateral,Daniel Borges,5.9,1,0,0,0,0,0,0,4,0,0,0,0,2,0,1,0,1,0,0,0,0,São Paulo,1,0
195,Fluminense,Lateral,Samuel Xavier,10.2,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,América-MG,0,1
196,Internacional,Atacante,Jean Dias,0.4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Fortaleza,0,1
197,Grêmio,Zagueiro,Bruno Alves,4.7,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Santos,1,0
198,Goiás,Atacante,Guilherme Marques,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Athlético-PR,0,1
199,Coritiba,Atacante,William Pottker,2.1,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,2,0,0,0,0,Flamengo,0,1
200,Athlético-PR,Lateral,Madson,5.5,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Goiás,1,0
201,Bahia,Atacante,Everaldo,10.6,1,1,0,0,0,0,0,1,0,0,0,0,3,0,0,1,3,0,0,0,0,Bragantino,0,1
202,Internacional,Lateral,Renê,5.9,1,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,1,0,0,0,0,Fortaleza,0,1
203,Cuiabá,Atacante,Jonathan Cafu,6.1,1,0,1,0,0,0,0,1,0,0,1,0,3,0,0,1,2,0,0,0,0,Palmeiras,0,1
204,Cruzeiro,Meia,Ramiro,0.9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Corinthians,0,1
205,Fluminense,Meia,Thiago Santos,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,América-MG,0,1
206,Cuiabá,Meia,Rafael Gava,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Palmeiras,0,1
207,Botafogo,Zagueiro,Víctor Cuesta,4.6,1,0,1,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,São Paulo,1,0
208,Fortaleza,Atacante,Silvio Romero,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Internacional,1,0
209,Cuiabá,Meia,Filipe Augusto,0.3,1,0,0,0,0,0,0,2,0,1,0,0,2,0,0,0,3,0,0,0,0,Palmeiras,0,1
210,América-MG,Zagueiro,Ricardo Silva,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,1,0
211,Fluminense,Atacante,Cano,8.8,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,0,0,América-MG,0,1
212,Coritiba,Atacante,Zé Roberto,-0.3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,Flamengo,0,1
213,Fortaleza,Meia,Yago Pikachu,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Internacional,1,0
214,São Paulo,Atacante,Luciano,5.2,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Botafogo,0,1
215,Santos,Meia,Lucas Lima,1.2,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,2,0,0,0,0,Grêmio,0,1
216,Vasco,Meia,Jair,5.4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,0,0,0,Atlético-MG,0,1
217,São Paulo,Meia,Alisson,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Botafogo,0,1
218,Goiás,Meia,Willian Oliveira,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,Athlético-PR,0,1
219,América-MG,Meia,Juninho,2.7,1,0,0,0,0,0,0,1,0,0,0,0,3,0,1,1,1,0,1,0,0,Fluminense,1,0
220,Goiás,Goleiro,Tadeu,0.0,1,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Athlético-PR,0,1
221,Palmeiras,Meia,Zé Rafael,5.8,1,0,0,0,0,0,0,4,0,0,0,0,4,0,1,0,2,0,0,0,0,Cuiabá,1,0
222,Atlético-MG,Meia,Otávio,1.9,1,0,0,0,0,0,0,2,0,0,1,0,1,0,0,1,0,0,0,0,0,Vasco,1,0
223,Fortaleza,Lateral,Tinga,3.5,1,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,1,0,0,0,0,Internacional,1,0
224,Athlético-PR,Técnico,Paulo Turra,8.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,1,0
225,São Paulo,Meia,Wellington Rato,3.3,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,3,0,0,0,0,Botafogo,0,1
226,Vasco,Técnico,Maurício Barbieri,6.05,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
227,Flamengo,Atacante,Gabriel,7.1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,Coritiba,1,0
228,Atlético-MG,Meia,Patrick,2.4,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco,1,0
229,Flamengo,Zagueiro,Léo Pereira,12.5,1,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,Coritiba,1,0
230,Botafogo,Atacante,Tiquinho Soares,11.2,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,São Paulo,1,0
231,Atlético-MG,Zagueiro,Jemerson,7.0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,Vasco,1,0
232,Goiás,Zagueiro,Bruno Melo,1.3,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,2,0,0,0,0,Athlético-PR,0,1
233,Cuiabá,Meia,Fernando Sobral,2.8,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,2,0,0,0,0,Palmeiras,0,1
234,Bragantino,Meia,Lucas Evangelista,1.4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Bahia,1,0
235,Coritiba,Atacante,Robson,0.4,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,Flamengo,0,1
236,Bahia,Goleiro,Marcos Felipe,3.0,1,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Bragantino,0,1
237,Corinthians,Meia,Cantillo,8.9,1,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,Cruzeiro,1,0
238,Santos,Goleiro,João Paulo,4.0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Grêmio,0,1
239,Vasco,Zagueiro,Léo,-0.9,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,Atlético-MG,0,1
240,Atlético-MG,Meia,Hyoran,-0.1,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,Vasco,1,0
241,Botafogo,Atacante,Gustavo Sauer,-0.7,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,São Paulo,1,0
242,América-MG,Meia,Alê,2.7,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,2,1,0,0,0,0,Fluminense,1,0
243,Goiás,Lateral,Sander,2.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,0,1,0,0,Athlético-PR,0,1
244,Coritiba,Lateral,Victor Luis,1.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Flamengo,0,1
245,Fluminense,Atacante,Keno,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,América-MG,0,1
246,Botafogo,Meia,Tchê Tchê,4.6,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,São Paulo,1,0
247,Cruzeiro,Meia,Richard Coelho,7.0,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,3,0,2,0,0,Corinthians,0,1
248,Flamengo,Atacante,Everton,2.1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,Coritiba,1,0
249,Botafogo,Meia,Danilo Barbosa,2.8,1,0,0,0,0,0,0,2,0,0,0,0,3,0,0,1,1,0,0,0,0,São Paulo,1,0
250,Coritiba,Atacante,Rodrigo Pinho,1.7,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,Flamengo,0,1
251,América-MG,Lateral,Marlon,1.1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,Fluminense,1,0
252,Santos,Zagueiro,Eduardo Bauermann,2.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,Grêmio,0,1
253,Vasco,Goleiro,Léo Jardim,9.0,1,0,0,0,0,0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Atlético-MG,0,1
254,Grêmio,Meia,Nathan,0.5,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Santos,1,0
255,Goiás,Atacante,Matheus Peixoto,2.1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,3,0,0,0,0,Athlético-PR,0,1
256,Athlético-PR,Zagueiro,Pedro Henrique,11.4,1,1,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Goiás,1,0
257,Internacional,Meia,Carlos de Pena,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fortaleza,0,1
258,Santos,Atacante,Soteldo,2.4,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,5,0,0,0,0,Grêmio,0,1
259,Grêmio,Zagueiro,Kannemann,7.7,1,0,0,0,1,0,0,3,0,0,1,0,3,0,0,0,2,0,0,0,0,Santos,1,0
260,Santos,Zagueiro,Messias,2.4,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,1,1,0,0,0,0,Grêmio,0,1
261,Bahia,Meia,Thaciano,9.8,1,0,1,0,0,0,0,3,0,0,0,0,1,0,0,0,3,0,0,0,0,Bragantino,0,1
262,Athlético-PR,Meia,Vitor Bueno,3.9,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,2,0,0,0,0,Goiás,1,0
263,Bahia,Meia,Yago Felipe,2.3,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,Bragantino,0,1
264,Atlético-MG,Zagueiro,Mauricio Lemos,13.2,1,1,0,0,0,0,0,4,0,0,1,0,1,0,1,0,1,0,0,0,0,Vasco,1,0
265,Botafogo,Técnico,Luís Castro,6.12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,São Paulo,1,0
266,Flamengo,Lateral,Ayrton Lucas,15.0,1,1,0,0,1,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,Coritiba,1,0
267,Bragantino,Lateral,Aderlan,8.2,1,0,0,0,0,0,0,6,0,0,0,0,1,0,0,1,1,0,0,0,0,Bahia,1,0
268,América-MG,Zagueiro,Iago Maidana,-0.5,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,Fluminense,1,0
269,Flamengo,Meia,Gerson,5.8,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,1,Coritiba,1,0
270,Grêmio,Lateral,João Pedro,15.4,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,Santos,1,0
271,Cruzeiro,Lateral,William,0.6,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Corinthians,0,1
272,Flamengo,Meia,Thiago Maia,5.7,1,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,Coritiba,1,0
273,São Paulo,Atacante,Calleri,10.1,1,1,0,0,0,0,0,0,0,0,1,0,3,0,1,1,4,0,0,0,0,Botafogo,0,1
274,Grêmio,Meia,Cristaldo,5.7,1,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,1,0,1,Santos,1,0
275,Santos,Meia,Dodi,1.4,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,Grêmio,0,1
276,Corinthians,Atacante,Róger Guedes,8.5,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,Cruzeiro,1,0
277,Grêmio,Atacante,Everton Galdino,2.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,Santos,1,0
278,Fortaleza,Lateral,Bruno Pacheco,1.4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Internacional,1,0
279,Flamengo,Atacante,Bruno Henrique,0.9,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,Coritiba,1,0
280,São Paulo,Atacante,David,0.2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Botafogo,0,1
281,Bahia,Meia,Rezende,5.3,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,Bragantino,0,1
282,Goiás,Atacante,Diego Gonçalves,-0.3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Athlético-PR,0,1
283,Flamengo,Zagueiro,Fabrício Bruno,8.0,1,0,0,0,1,0,0,2,0,0,1,0,2,0,1,0,2,0,0,0,0,Coritiba,1,0
284,América-MG,Atacante,Everaldo,3.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,Fluminense,1,0
285,Cuiabá,Lateral,PK,4.5,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,Palmeiras,0,1
286,América-MG,Zagueiro,Éder,2.0,1,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,0,0,0,Fluminense,1,0
287,Botafogo,Goleiro,Lucas Perri,5.0,1,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,São Paulo,1,0
288,São Paulo,Zagueiro,Arboleda,3.6,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,0,1
289,Botafogo,Zagueiro,Adryelson,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,São Paulo,1,0
290,Cruzeiro,Lateral,Marlon,9.5,1,0,1,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,Corinthians,0,1
291,Fluminense,Zagueiro,Nino,6.2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,América-MG,0,1
292,Athlético-PR,Zagueiro,Zé Ivaldo,5.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,1,0
293,Atlético-MG,Atacante,Pavón,2.7,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,1,0,0,0,0,Vasco,1,0
294,Santos,Técnico,Odair Hellmann,3.33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,0,1
295,Cuiabá,Atacante,Deyverson,2.1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,1,0,2,0,0,Palmeiras,0,1
296,Cruzeiro,Atacante,Bruno Rodrigues,4.7,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,3,0,0,0,0,Corinthians,0,1
297,Cruzeiro,Meia,Mateus Vital,2.3,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,1,0,0,0,0,Corinthians,0,1
298,Coritiba,Zagueiro,Chancellor,2.3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,Flamengo,0,1
299,Internacional,Atacante,Wanderson,9.9,1,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,1,0,0,0,0,Fortaleza,0,1
300,Coritiba,Meia,Andrey,1.6,1,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1,0,0,0,0,Flamengo,0,1
301,América-MG,Meia,Matheusinho,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Fluminense,1,0
302,Palmeiras,Atacante,Breno Lopes,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Cuiabá,1,0
303,Internacional,Goleiro,John Victor,4.0,1,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
304,Bragantino,Meia,Matheus Fernandes,10.3,1,0,0,0,0,0,0,8,0,0,0,0,1,0,0,0,2,0,0,0,0,Bahia,1,0
305,Fortaleza,Atacante,Guilherme,0.7,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,Internacional,1,0
306,Cruzeiro,Zagueiro,Oliveira,9.2,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,Corinthians,0,1
307,Flamengo,Atacante,Pedro,8.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coritiba,1,0
308,São Paulo,Meia,Jhegson Méndez,2.5,1,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,1,0,0,0,0,Botafogo,0,1
309,Atlético-MG,Técnico,Eduardo Coudet,4.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco,1,0
310,Botafogo,Meia,Lucas Fernandes,0.6,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,São Paulo,1,0
311,Bragantino,Lateral,Juninho Capixaba,1.5,1,0,0,0,0,0,0,2,0,0,1,0,4,0,0,1,1,0,0,0,0,Bahia,1,0
312,Cuiabá,Meia,Raniele,13.6,1,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,Palmeiras,0,1
313,América-MG,Meia,Lucas Kal,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fluminense,1,0
314,Palmeiras,Atacante,Artur,1.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,Cuiabá,1,0
315,Cruzeiro,Meia,Machado,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corinthians,0,1
316,Fluminense,Meia,Lima,2.6,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,4,0,0,0,0,América-MG,0,1
317,Atlético-MG,Lateral,Saravia,1.8,1,0,0,0,0,0,0,1,0,0,1,0,2,0,1,0,2,0,0,0,0,Vasco,1,0
318,Grêmio,Meia,Villasanti,2.9,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,Santos,1,0
319,São Paulo,Técnico,Rogério Ceni,4.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,0,1
320,Palmeiras,Zagueiro,Murilo,2.6,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,Cuiabá,1,0
321,Internacional,Zagueiro,Vitão,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Fortaleza,0,1
322,Athlético-PR,Meia,Erick,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Goiás,1,0
323,Internacional,Atacante,Alemão,8.2,1,0,0,0,0,0,0,3,0,0,0,0,3,0,2,2,3,0,0,0,0,Fortaleza,0,1
324,Vasco,Atacante,Pedro Raul,1.1,1,0,0,0,0,0,0,2,0,0,1,0,2,0,0,0,1,0,2,0,0,Atlético-MG,0,1
325,Bahia,Zagueiro,Kanu,1.4,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Bragantino,0,1
326,Botafogo,Lateral,Di Placido,1.9,1,0,0,0,0,0,0,3,0,0,1,0,2,0,0,0,0,0,1,0,0,São Paulo,1,0
327,Coritiba,Zagueiro,Kuscevic,0.6,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Flamengo,0,1
328,Atlético-MG,Meia,Pedrinho,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Vasco,1,0
329,São Paulo,Meia,Gabriel,1.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,Botafogo,0,1
330,Vasco,Lateral,Puma Rodríguez,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Atlético-MG,0,1
331,Santos,Meia,Rodrigo Fernández,1.1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,Grêmio,0,1
332,Fortaleza,Meia,Pochettino,3.3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,0,Internacional,1,0
333,Goiás,Meia,Morelli,2.2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,Athlético-PR,0,1
334,Internacional,Meia,Baralhas,3.4,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,0,0,0,Fortaleza,0,1
335,Atlético-MG,Atacante,Paulinho,5.6,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,0,Vasco,1,0
336,São Paulo,Zagueiro,Alan Franco,2.1,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,Botafogo,0,1
337,Goiás,Meia,Jhonny Lucas,-1.6,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,Athlético-PR,0,1
338,Atlético-MG,Meia,Zaracho,4.3,2,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,Santos,0,1
339,Corinthians,Atacante,Yuri Alberto,1.8,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,1,0,0,Goiás,0,1
340,Coritiba,Meia,Liziero,1.4,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,Fortaleza,1,0
341,Cuiabá,Meia,Ronald Lopes,0.2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Bragantino,1,0
342,Botafogo,Atacante,Júnior Santos,11.3,2,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,1,0,1,0,0,Bahia,0,1
343,Goiás,Meia,Diego,1.2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,Corinthians,1,0
344,Bahia,Atacante,Vitor Jacaré,8.6,2,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,Botafogo,1,0
345,Coritiba,Atacante,Alef Manga,3.3,2,0,0,0,0,0,0,1,0,0,1,0,0,0,2,1,0,0,1,0,0,Fortaleza,1,0
346,Bahia,Atacante,Ademir,1.4,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,3,0,0,0,0,Botafogo,1,0
347,Cruzeiro,Meia,Wallisson,0.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Grêmio,1,0
348,Vasco,Zagueiro,Robson Bambu,-0.1,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,Palmeiras,1,0
349,Athlético-PR,Meia,Hugo Moura,5.1,2,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,Fluminense,0,1
350,Goiás,Meia,Matheusinho,0.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Corinthians,1,0
351,Fortaleza,Zagueiro,Brítez,6.3,2,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,Coritiba,0,1
352,Palmeiras,Lateral,Piquerez,6.2,2,0,0,0,0,0,0,5,0,0,0,0,1,0,0,0,1,0,0,0,0,Vasco,0,1
353,Goiás,Zagueiro,Lucas Halter,7.1,2,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,0,0,0,Corinthians,1,0
354,São Paulo,Lateral,Caio Paulista,7.4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,América-MG,1,0
355,Bragantino,Atacante,Helinho,0.9,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,Cuiabá,0,1
356,São Paulo,Meia,Luan,1.3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,América-MG,1,0
357,Goiás,Meia,Zé Ricardo,4.8,2,0,0,0,0,0,0,3,0,0,1,0,3,0,0,2,3,0,0,0,0,Corinthians,1,0
358,Bragantino,Atacante,Laquintana,0.1,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,Cuiabá,0,1
359,Bragantino,Meia,Eric Ramires,0.2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,Cuiabá,0,1
360,América-MG,Meia,Emmanuel Martínez,4.7,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,2,0,0,0,0,São Paulo,0,1
361,Cruzeiro,Atacante,Rafael Bilu,3.7,2,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,0,Grêmio,1,0
